STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
        691;20120127;    1;     -999;   167.00;   167.00;    0.0;eor
        691;20120128;    1;     -999;   179.00;   179.00;    0.0;eor
        691;20120129;    1;     -999;   161.00;   161.00;    0.0;eor
        691;20120130;    1;     -999;   318.00;   486.00;    5.9;eor
        691;20120131;    1;     -999;   220.00;   556.00;    7.6;eor
        691;20120201;    1;     -999;   152.00;   664.00;    8.5;eor
        691;20120202;    1;     -999;   170.00;   662.00;    8.5;eor
        691;20120203;    1;     -999;   330.00;   419.00;    1.7;eor
        691;20120204;    1;     -999;   326.00;   364.00;    0.8;eor
        691;20120205;    1;     -999;   252.00;   659.00;    8.4;eor
        691;20120206;    1;     -999;   235.00;   679.00;    7.9;eor
        691;20120207;    1;     -999;   314.00;   467.00;    3.7;eor
        691;20120208;    1;     -999;   228.00;   229.00;    0.2;eor
        691;20120209;    1;     -999;   277.00;   549.00;    3.4;eor
        691;20120210;    1;     -999;   258.00;   730.00;    7.0;eor
        691;20120211;    1;     -999;   268.00;   268.00;    0.0;eor
        691;20120212;    1;     -999;   251.00;   251.00;    0.0;eor
        691;20120213;    1;     -999;   350.00;   391.00;    0.6;eor
        691;20120214;    1;     -999;   291.00;   291.00;    0.0;eor
        691;20120215;    1;     -999;   387.00;   415.00;    0.8;eor
        691;20120216;    1;     -999;   295.00;   327.00;    1.6;eor
        691;20120217;    1;     -999;   335.00;   518.00;    2.5;eor
        691;20120218;    1;     -999;   111.00;   111.00;    0.0;eor
        691;20120219;    1;     -999;   403.00;   469.00;    1.8;eor
        691;20120220;    1;     -999;   325.00;   874.00;    7.2;eor
        691;20120221;    1;     -999;   140.00;   140.00;    0.0;eor
        691;20120222;    1;     -999;   345.00;   384.00;    1.0;eor
        691;20120223;    1;     -999;   438.00;   466.00;    0.9;eor
        691;20120224;    1;     -999;   187.00;   188.00;    0.0;eor
        691;20120225;    1;     -999;   480.00;   749.00;    4.6;eor
        691;20120226;    1;     -999;   380.00;   915.00;    6.8;eor
        691;20120227;    1;     -999;   243.00;   248.00;    0.0;eor
        691;20120228;    1;     -999;   211.00;   211.00;    0.0;eor
        691;20120229;    1;     -999;   209.00;   209.00;    0.0;eor
        691;20120301;    1;     -999;   227.00;   227.00;    0.0;eor
        691;20120302;    1;     -999;   322.00;   322.00;    0.0;eor
        691;20120303;    1;     -999;   418.00;   633.00;    3.3;eor
        691;20120304;    1;     -999;   563.00;   641.00;    1.4;eor
        691;20120305;    1;     -999;   340.00;   340.00;    0.0;eor
        691;20120306;    1;     -999;   393.00;  1139.00;    9.1;eor
        691;20120307;    1;     -999;   411.00;   420.00;    0.0;eor
        691;20120308;    1;     -999;   542.00;  1079.00;    6.8;eor
        691;20120309;    1;     -999;     -999;   717.00;    0.9;eor
        691;20120310;    1;     -999;   438.00;   518.00;    1.3;eor
        691;20120311;    1;     -999;   279.00;   279.00;    0.0;eor
        691;20120312;    1;     -999;   230.00;   230.00;    0.0;eor
        691;20120313;    1;     -999;   288.00;   288.00;    0.0;eor
        691;20120314;    1;     -999;   257.00;   258.00;    0.0;eor
        691;20120315;    1;     -999;   590.00;  1202.00;    7.1;eor
        691;20120316;    1;     -999;   591.00;  1351.00;   10.1;eor
        691;20120317;    1;     -999;   700.00;   875.00;    2.8;eor
        691;20120318;    1;     -999;   332.00;   334.00;    0.1;eor
        691;20120319;    1;     -999;   473.00;  1393.00;    7.7;eor
        691;20120320;    1;     -999;   744.00;   997.00;    4.3;eor
        691;20120321;    1;     -999;   506.00;   511.00;    0.1;eor
        691;20120322;    1;     -999;   561.00;  1496.00;   10.0;eor
        691;20120323;    1;     -999;   392.00;  1556.00;   11.2;eor
        691;20120324;    1;     -999;   473.00;  1518.00;   10.3;eor
        691;20120325;    1;     -999;   389.00;  1466.00;    7.7;eor
        691;20120326;    1;     -999;   660.00;  1246.00;    5.2;eor
        691;20120327;    1;     -999;   642.00;  1574.00;   10.1;eor
        691;20120328;    1;     -999;   401.00;  1790.00;   11.3;eor
        691;20120329;    1;     -999;   564.00;   612.00;    1.1;eor
        691;20120330;    1;     -999;   570.00;   578.00;    0.1;eor
        691;20120331;    1;     -999;   699.00;  1193.00;    5.4;eor
        691;20120401;    1;     -999;   673.00;   836.00;    3.0;eor
        691;20120402;    1;     -999;   786.00;   827.00;    0.5;eor
        691;20120403;    1;     -999;   765.00;   818.00;    0.7;eor
        691;20120404;    1;     -999;   441.00;   441.00;    0.0;eor
        691;20120405;    1;     -999;   645.00;   698.00;    1.5;eor
        691;20120406;    1;     -999;   673.00;  1468.00;    4.8;eor
        691;20120407;    1;     -999;   713.00;  1469.00;    6.2;eor
        691;20120408;    1;     -999;   770.00;  1603.00;    8.4;eor
        691;20120409;    1;     -999;   343.00;   344.00;    0.0;eor
        691;20120410;    1;     -999;   443.00;   445.00;    0.0;eor
        691;20120411;    1;     -999;  1077.00;  1275.00;    4.0;eor
        691;20120412;    1;     -999;   985.00;  1169.00;    3.1;eor
        691;20120413;    1;     -999;   941.00;  1437.00;    4.8;eor
        691;20120414;    1;     -999;  1125.00;  1520.00;    6.0;eor
        691;20120415;    1;     -999;   974.00;  1048.00;    1.2;eor
        691;20120416;    1;     -999;   689.00;  1819.00;    8.5;eor
        691;20120417;    1;     -999;  1011.00;  1857.00;    9.1;eor
        691;20120418;    1;     -999;   938.00;  1714.00;    6.0;eor
        691;20120419;    1;     -999;   916.00;  1198.00;    3.2;eor
        691;20120420;    1;     -999;   868.00;  1721.00;    8.2;eor
        691;20120421;    1;     -999;   989.00;  1267.00;    4.2;eor
        691;20120422;    1;     -999;   666.00;   763.00;    1.4;eor
        691;20120423;    1;     -999;  1028.00;  1610.00;    7.6;eor
        691;20120424;    1;     -999;  1111.00;  1712.00;    5.3;eor
        691;20120425;    1;     -999;  1040.00;  1671.00;    5.4;eor
        691;20120426;    1;     -999;   985.00;  1187.00;    2.6;eor
        691;20120427;    1;     -999;   965.00;  1607.00;    4.3;eor
        691;20120428;    1;     -999;  1044.00;  1632.00;    5.4;eor
        691;20120429;    1;     -999;   891.00;  1009.00;    2.6;eor
        691;20120430;    1;     -999;   870.00;  1970.00;    8.4;eor
        691;20120501;    1;     -999;   963.00;  2183.00;   11.4;eor
        691;20120502;    1;     -999;   655.00;  2370.00;   13.4;eor
        691;20120503;    1;     -999;   528.00;   557.00;    0.3;eor
        691;20120504;    1;     -999;   984.00;  1190.00;    2.2;eor
        691;20120505;    1;     -999;  1068.00;  1419.00;    3.0;eor
        691;20120506;    1;     -999;   508.00;   509.00;    0.0;eor
        691;20120507;    1;     -999;   996.00;  1446.00;    4.6;eor
        691;20120508;    1;     -999;  1269.00;  1910.00;    7.5;eor
        691;20120509;    1;     -999;  1022.00;  1346.00;    3.2;eor
        691;20120510;    1;     -999;   749.00;   771.00;    0.1;eor
        691;20120511;    1;     -999;   988.00;  1042.00;    0.5;eor
        691;20120512;    1;     -999;  1066.00;  1870.00;    7.3;eor
        691;20120513;    1;     -999;  1023.00;  2085.00;    8.4;eor
        691;20120514;    1;     -999;  1412.00;  2148.00;    8.5;eor
        691;20120515;    1;     -999;   928.00;   998.00;    1.6;eor
        691;20120516;    1;     -999;   954.00;  1755.00;    6.3;eor
        691;20120517;    1;     -999;   966.00;  1664.00;    5.7;eor
        691;20120518;    1;     -999;  1259.00;  2201.00;    7.1;eor
        691;20120519;    1;     -999;  1245.00;  1831.00;    5.2;eor
        691;20120520;    1;     -999;  1047.00;  1413.00;    3.9;eor
        691;20120521;    1;     -999;  1158.00;  2518.00;   14.0;eor
        691;20120522;    1;     -999;  1263.00;  2156.00;    7.5;eor
        691;20120523;    1;     -999;   788.00;  2640.00;   14.2;eor
        691;20120524;    1;     -999;   418.00;  2898.00;   15.7;eor
        691;20120525;    1;     -999;   520.00;  2840.00;   15.7;eor
        691;20120526;    1;     -999;   512.00;  2892.00;   14.5;eor
        691;20120527;    1;     -999;   688.00;  2477.00;   10.8;eor
        691;20120528;    1;     -999;   472.00;  2908.00;   15.7;eor
        691;20120529;    1;     -999;   808.00;  2568.00;   11.0;eor
        691;20120530;    1;     -999;   880.00;   892.00;    0.0;eor
        691;20120531;    1;     -999;   506.00;   527.00;    0.0;eor
        691;20120601;    1;     -999;  1226.00;  1576.00;    4.0;eor
        691;20120602;    1;     -999;  1107.00;  1790.00;    7.0;eor
        691;20120603;    1;     -999;   888.00;   956.00;    1.4;eor
        691;20120604;    1;     -999;  1021.00;  1072.00;    1.1;eor
        691;20120605;    1;     -999;  1166.00;  1694.00;    4.7;eor
        691;20120606;    1;     -999;   881.00;   929.00;    0.8;eor
        691;20120607;    1;     -999;  1254.00;  1818.00;    5.3;eor
        691;20120608;    1;     -999;   860.00;  2235.00;    9.5;eor
        691;20120609;    1;     -999;   856.00;  1484.00;    5.8;eor
        691;20120610;    1;     -999;  1174.00;  1821.00;    4.2;eor
        691;20120611;    1;     -999;     -999;  2331.00;    9.6;eor
        691;20120612;    1;     -999;  1222.00;  1764.00;    4.7;eor
        691;20120613;    1;     -999;     -999;  1967.00;    6.2;eor
        691;20120614;    1;     -999;     -999;  1736.00;    4.2;eor
        691;20120615;    1;     -999;  1098.00;  1222.00;    2.2;eor
        691;20120616;    1;     -999;     -999;  1144.00;    1.3;eor
        691;20120617;    1;     -999;     -999;  1948.00;    6.7;eor
        691;20120618;    1;     -999;  1158.00;  1598.00;    6.6;eor
        691;20120619;    1;     -999;  1239.00;  1832.00;    5.6;eor
        691;20120620;    1;     -999;  1149.00;  1246.00;    1.4;eor
        691;20120621;    1;     -999;  1098.00;  2499.00;    9.9;eor
        691;20120622;    1;     -999;   967.00;  2219.00;    8.6;eor
        691;20120623;    1;     -999;     -999;  2202.00;   10.3;eor
        691;20120624;    1;     -999;   475.00;   540.00;    0.5;eor
        691;20120625;    1;     -999;  1063.00;  1498.00;    2.8;eor
        691;20120626;    1;     -999;     -999;  1338.00;    3.3;eor
        691;20120627;    1;     -999;   765.00;   818.00;    0.8;eor
        691;20120628;    1;     -999;     -999;     -999;    6.2;eor
        691;20120629;    1;     -999;     -999;  1632.00;    4.7;eor
        691;20120630;    1;     -999;  1077.00;  2454.00;   10.1;eor
        691;20120701;    1;     -999;   935.00;  2077.00;    8.5;eor
        691;20120702;    1;     -999;  1263.00;  2048.00;    8.1;eor
        691;20120703;    1;     -999;  1178.00;  2205.00;    9.8;eor
        691;20120704;    1;     -999;  1020.00;  2612.00;   12.6;eor
        691;20120705;    1;     -999;  1346.00;  1882.00;    6.7;eor
        691;20120706;    1;     -999;  1201.00;  1815.00;    5.6;eor
        691;20120707;    1;     -999;  1088.00;  1920.00;    6.4;eor
        691;20120708;    1;     -999;   947.00;  1540.00;    7.3;eor
        691;20120709;    1;     -999;  1011.00;  1301.00;    2.4;eor
        691;20120710;    1;     -999;  1130.00;  1630.00;    3.1;eor
        691;20120711;    1;     -999;  1084.00;  1422.00;    2.6;eor
        691;20120712;    1;     -999;  1026.00;  1605.00;    4.6;eor
        691;20120713;    1;     -999;  1147.00;  1212.00;    0.8;eor
        691;20120714;    1;     -999;  1018.00;  1153.00;    1.5;eor
        691;20120715;    1;     -999;   998.00;  1797.00;    4.4;eor
        691;20120716;    1;     -999;  1045.00;  1346.00;    3.3;eor
        691;20120717;    1;     -999;   895.00;  1868.00;    5.3;eor
        691;20120718;    1;     -999;   852.00;  1127.00;    2.1;eor
        691;20120719;    1;     -999;   942.00;  1392.00;    3.5;eor
        691;20120720;    1;     -999;  1186.00;  1875.00;    7.0;eor
        691;20120721;    1;     -999;  1086.00;  1887.00;    7.9;eor
        691;20120722;    1;     -999;   969.00;  2024.00;    7.5;eor
        691;20120723;    1;     -999;   485.00;  2708.00;   15.3;eor
        691;20120724;    1;     -999;   498.00;  2664.00;   15.1;eor
        691;20120725;    1;     -999;   747.00;  2574.00;   12.9;eor
        691;20120726;    1;     -999;   658.00;  2476.00;   11.3;eor
        691;20120727;    1;     -999;   925.00;  2410.00;   12.7;eor
        691;20120728;    1;     -999;   762.00;   961.00;    2.5;eor
        691;20120729;    1;     -999;   868.00;  1609.00;    5.8;eor
        691;20120730;    1;     -999;   973.00;  1843.00;    6.4;eor
        691;20120731;    1;     -999;  1178.00;  1476.00;    4.5;eor
        691;20120801;    1;     -999;   639.00;  2371.00;   10.7;eor
        691;20120802;    1;     -999;  1076.00;  1759.00;    7.4;eor
        691;20120803;    1;     -999;   914.00;  1902.00;   10.1;eor
        691;20120804;    1;     -999;   957.00;  1634.00;    6.3;eor
        691;20120805;    1;     -999;  1095.00;  1453.00;    3.6;eor
        691;20120806;    1;     -999;   836.00;  1392.00;    3.5;eor
        691;20120807;    1;     -999;   965.00;  1026.00;    1.2;eor
        691;20120808;    1;     -999;   971.00;  1563.00;    5.9;eor
        691;20120809;    1;     -999;  1124.00;  1791.00;    6.8;eor
        691;20120810;    1;     -999;   870.00;   947.00;    1.5;eor
        691;20120811;    1;     -999;   846.00;  2115.00;    9.9;eor
        691;20120812;    1;     -999;   491.00;  2469.00;   13.5;eor
        691;20120813;    1;     -999;   505.00;  2391.00;   13.8;eor
        691;20120814;    1;     -999;   518.00;  2283.00;   11.2;eor
        691;20120815;    1;     -999;   556.00;  2201.00;   11.5;eor
        691;20120816;    1;     -999;   874.00;  1614.00;    5.3;eor
        691;20120817;    1;     -999;   793.00;  2096.00;   10.6;eor
        691;20120818;    1;     -999;   812.00;  2101.00;   13.2;eor
        691;20120819;    1;     -999;   679.00;  2130.00;   11.7;eor
        691;20120820;    1;     -999;   815.00;  1775.00;    7.9;eor
        691;20120821;    1;     -999;  1111.00;  1452.00;    5.8;eor
        691;20120822;    1;     -999;   896.00;  1596.00;    5.8;eor
        691;20120823;    1;     -999;   727.00;  1311.00;    6.6;eor
        691;20120824;    1;     -999;   734.00;  1005.00;    3.4;eor
        691;20120825;    1;     -999;   802.00;  1301.00;    5.0;eor
        691;20120826;    1;     -999;   767.00;   881.00;    1.4;eor
        691;20120827;    1;     -999;   707.00;  1786.00;    9.9;eor
        691;20120828;    1;     -999;   812.00;   960.00;    2.9;eor
        691;20120829;    1;     -999;   894.00;  1584.00;    7.9;eor
        691;20120830;    1;     -999;   995.00;  1225.00;    4.1;eor
        691;20120831;    1;     -999;   889.00;   991.00;    1.4;eor
        691;20120901;    1;     -999;   776.00;  1244.00;    4.3;eor
        691;20120902;    1;     -999;   729.00;  1715.00;   10.1;eor
        691;20120903;    1;     -999;   792.00;  1322.00;    5.8;eor
        691;20120904;    1;     -999;   420.00;  1833.00;   11.9;eor
        691;20120905;    1;     -999;   785.00;  1155.00;    3.4;eor
        691;20120906;    1;     -999;   882.00;  1198.00;    3.8;eor
        691;20120907;    1;     -999;   555.00;   570.00;    0.2;eor
        691;20120908;    1;     -999;   727.00;  1153.00;    4.9;eor
        691;20120909;    1;     -999;   391.00;  1741.00;   11.6;eor
        691;20120910;    1;     -999;   810.00;  1348.00;    7.2;eor
        691;20120911;    1;     -999;   543.00;   559.00;    0.4;eor
        691;20120912;    1;     -999;   550.00;  1208.00;    6.2;eor
        691;20120913;    1;     -999;   703.00;   958.00;    3.6;eor
        691;20120914;    1;     -999;   396.00;   424.00;    1.5;eor
        691;20120915;    1;     -999;   550.00;   788.00;    2.7;eor
        691;20120916;    1;     -999;   541.00;  1561.00;   10.5;eor
        691;20120917;    1;     -999;   729.00;   864.00;    1.9;eor
        691;20120918;    1;     -999;   559.00;   597.00;    1.3;eor
        691;20120919;    1;     -999;   437.00;  1370.00;    8.0;eor
        691;20120920;    1;     -999;   755.00;  1108.00;    6.6;eor
        691;20120921;    1;     -999;   680.00;   698.00;    0.0;eor
        691;20120922;    1;     -999;   540.00;  1104.00;    5.7;eor
        691;20120923;    1;     -999;   797.00;  1189.00;    6.6;eor
        691;20120924;    1;     -999;   343.00;   347.00;    0.0;eor
        691;20120925;    1;     -999;   373.00;   395.00;    0.7;eor
        691;20120926;    1;     -999;   424.00;   433.00;    0.1;eor
        691;20120927;    1;     -999;   504.00;   512.00;    0.1;eor
        691;20120928;    1;     -999;   551.00;   667.00;    1.5;eor
        691;20120929;    1;     -999;   566.00;   725.00;    2.9;eor
        691;20120930;    1;     -999;   396.00;  1248.00;    9.7;eor
        691;20121001;    1;     -999;   510.00;  1220.00;    9.4;eor
        691;20121002;    1;     -999;   621.00;   778.00;    3.0;eor
        691;20121003;    1;     -999;   369.00;   384.00;    0.3;eor
        691;20121004;    1;     -999;   265.00;   359.00;    2.1;eor
        691;20121005;    1;     -999;   299.00;   316.00;    0.3;eor
        691;20121006;    1;     -999;   369.00;   605.00;    3.6;eor
        691;20121007;    1;     -999;   428.00;   966.00;    6.4;eor
        691;20121008;    1;     -999;   489.00;   855.00;    4.3;eor
        691;20121009;    1;     -999;   406.00;   946.00;    6.6;eor
        691;20121010;    1;     -999;   454.00;   790.00;    3.4;eor
        691;20121011;    1;     -999;   261.00;  1075.00;    9.3;eor
        691;20121012;    1;     -999;   223.00;   224.00;    0.1;eor
        691;20121013;    1;     -999;   418.00;   636.00;    2.5;eor
        691;20121014;    1;     -999;   435.00;   559.00;    1.8;eor
        691;20121015;    1;     -999;   431.00;   522.00;    2.8;eor
        691;20121016;    1;     -999;   338.00;   445.00;    3.4;eor
        691;20121017;    1;     -999;   415.00;   436.00;    0.8;eor
        691;20121018;    1;     -999;   400.00;   660.00;    3.4;eor
        691;20121019;    1;     -999;   400.00;   758.00;    7.0;eor
        691;20121020;    1;     -999;   412.00;   547.00;    4.3;eor
        691;20121021;    1;     -999;   365.00;   502.00;    3.2;eor
        691;20121022;    1;     -999;   241.00;   241.00;    0.0;eor
        691;20121023;    1;     -999;   135.00;   136.00;    0.0;eor
        691;20121024;    1;     -999;   187.00;   190.00;    0.0;eor
        691;20121025;    1;     -999;   329.00;   410.00;    1.1;eor
        691;20121026;    1;     -999;   510.00;   607.00;    3.0;eor
        691;20121027;    1;     -999;   272.00;   685.00;    6.5;eor
        691;20121028;    1;     -999;   171.00;   813.00;    9.0;eor
        691;20121029;    1;     -999;   237.00;   237.00;    0.0;eor
        691;20121030;    1;     -999;   238.00;   558.00;    4.2;eor
        691;20121031;    1;     -999;   387.00;   576.00;    5.8;eor
        691;20121101;    1;     -999;   302.00;   325.00;    0.5;eor
        691;20121102;    1;     -999;   259.00;   308.00;    2.5;eor
        691;20121103;    1;     -999;   283.00;   316.00;    1.2;eor
        691;20121104;    1;     -999;   222.00;   497.00;    4.4;eor
        691;20121105;    1;     -999;   239.00;   280.00;    0.8;eor
        691;20121106;    1;     -999;   288.00;   526.00;    4.6;eor
        691;20121107;    1;     -999;   210.00;   211.00;    0.1;eor
        691;20121108;    1;     -999;   175.00;   212.00;    1.5;eor
        691;20121109;    1;     -999;   178.00;   178.00;    0.0;eor
        691;20121110;    1;     -999;   191.00;   191.00;    0.0;eor
        691;20121111;    1;     -999;   246.00;   460.00;    5.3;eor
        691;20121112;    1;     -999;   234.00;   244.00;    0.4;eor
        691;20121113;    1;     -999;   214.00;   215.00;    0.0;eor
        691;20121114;    1;     -999;   269.00;   279.00;    0.3;eor
        691;20121115;    1;     -999;   254.00;   364.00;    2.1;eor
        691;20121116;    1;     -999;    94.00;    94.00;    0.0;eor
        691;20121117;    1;     -999;   240.00;   433.00;    5.6;eor
        691;20121118;    1;     -999;    88.00;    88.00;    0.0;eor
        691;20121119;    1;     -999;   242.00;   329.00;    2.0;eor
        691;20121120;    1;     -999;   249.00;   366.00;    4.7;eor
        691;20121121;    1;     -999;   134.00;   134.00;    0.0;eor
        691;20121122;    1;     -999;   140.00;   447.00;    7.3;eor
        691;20121123;    1;     -999;   118.00;   118.00;    0.0;eor
        691;20121124;    1;     -999;   168.00;   168.00;    0.0;eor
        691;20121125;    1;     -999;   194.00;   254.00;    1.8;eor
        691;20121126;    1;     -999;   117.00;   241.00;    3.4;eor
        691;20121127;    1;     -999;   161.00;   161.00;    0.0;eor
        691;20121128;    1;     -999;   130.00;   130.00;    0.0;eor
        691;20121129;    1;     -999;    76.00;    76.00;    0.0;eor
        691;20121130;    1;     -999;   210.00;   362.00;    5.3;eor
        691;20121201;    1;     -999;   172.00;   174.00;    0.1;eor
        691;20121202;    1;     -999;    78.00;    78.00;    0.0;eor
        691;20121203;    1;     -999;   145.00;   146.00;    0.1;eor
        691;20121204;    1;     -999;   181.00;   195.00;    1.0;eor
        691;20121205;    1;     -999;   218.00;   273.00;    3.4;eor
        691;20121206;    1;     -999;   174.00;   221.00;    2.5;eor
        691;20121207;    1;     -999;   220.00;   268.00;    2.8;eor
        691;20121208;    1;     -999;   197.00;   206.00;    0.6;eor
        691;20121209;    1;     -999;    85.00;    85.00;    0.0;eor
        691;20121210;    1;     -999;    48.00;    48.00;    0.0;eor
        691;20121211;    1;     -999;   135.00;   321.00;    5.6;eor
        691;20121212;    1;     -999;   102.00;   102.00;    0.0;eor
        691;20121213;    1;     -999;   159.00;   163.00;    0.1;eor
        691;20121214;    1;     -999;   185.00;   190.00;    0.3;eor
        691;20121215;    1;     -999;   125.00;   206.00;    2.4;eor
        691;20121216;    1;     -999;    94.00;    94.00;    0.0;eor
        691;20121217;    1;     -999;   150.00;   150.00;    0.0;eor
        691;20121218;    1;     -999;    58.00;    58.00;    0.0;eor
        691;20121219;    1;     -999;    50.00;    50.00;    0.0;eor
        691;20121220;    1;     -999;    78.00;    80.00;    0.1;eor
        691;20121221;    1;     -999;   104.00;   104.00;    0.0;eor
        691;20121222;    1;     -999;    37.00;    37.00;    0.0;eor
        691;20121223;    1;     -999;    41.00;    41.00;    0.0;eor
        691;20121224;    1;     -999;    79.00;    79.00;    0.0;eor
        691;20121225;    1;     -999;    82.00;    82.00;    0.0;eor
        691;20121226;    1;     -999;   161.00;   200.00;    1.9;eor
        691;20121227;    1;     -999;   133.00;   170.00;    1.6;eor
        691;20121228;    1;     -999;   190.00;   256.00;    2.8;eor
        691;20121229;    1;     -999;   144.00;   192.00;    2.3;eor
        691;20121230;    1;     -999;   137.00;   173.00;    1.1;eor
        691;20121231;    1;     -999;    86.00;    86.00;    0.0;eor
        691;20130101;    1;     -999;    59.00;    59.00;    0.0;eor
        691;20130102;    1;     -999;   165.00;   174.00;    0.5;eor
        691;20130103;    1;     -999;    55.00;    56.00;    0.0;eor
        691;20130104;    1;     -999;    36.00;    36.00;    0.0;eor
        691;20130105;    1;     -999;    59.00;    59.00;    0.0;eor
        691;20130106;    1;     -999;    41.00;    41.00;    0.0;eor
        691;20130107;    1;     -999;   104.00;   104.00;    0.0;eor
        691;20130108;    1;     -999;    43.00;    43.00;    0.0;eor
        691;20130109;    1;     -999;    40.00;    40.00;    0.0;eor
        691;20130110;    1;     -999;    62.00;    62.00;    0.0;eor
        691;20130111;    1;     -999;   107.00;   111.00;    0.4;eor
        691;20130112;    1;     -999;   128.00;   415.00;    7.4;eor
        691;20130113;    1;     -999;   160.00;   160.00;    0.0;eor
        691;20130114;    1;     -999;   208.00;   208.00;    0.0;eor
        691;20130115;    1;     -999;   206.00;   206.00;    0.0;eor
        691;20130116;    1;     -999;   117.00;   117.00;    0.0;eor
        691;20130117;    1;     -999;   167.00;   167.00;    0.0;eor
        691;20130118;    1;     -999;    81.00;    81.00;    0.0;eor
        691;20130119;    1;     -999;   127.00;   127.00;    0.0;eor
        691;20130120;    1;     -999;   253.00;   373.00;    4.1;eor
        691;20130121;    1;     -999;   199.00;   199.00;    0.0;eor
        691;20130122;    1;     -999;   140.00;   140.00;    0.0;eor
        691;20130123;    1;     -999;   192.00;   498.00;    7.1;eor
        691;20130124;    1;     -999;   181.00;   181.00;    0.0;eor
        691;20130125;    1;     -999;   224.00;   540.00;    7.2;eor
        691;20130126;    1;     -999;   349.00;   354.00;    0.2;eor
        691;20130127;    1;     -999;   113.00;   113.00;    0.0;eor
        691;20130128;    1;     -999;   280.00;   331.00;    2.2;eor
        691;20130129;    1;     -999;   228.00;   230.00;    0.0;eor
        691;20130130;    1;     -999;   190.00;   196.00;    0.2;eor
        691;20130131;    1;     -999;   155.00;   157.00;    0.1;eor
        691;20130201;    1;     -999;   214.00;   214.00;    0.0;eor
        691;20130202;    1;     -999;   266.00;   480.00;    3.3;eor
        691;20130203;    1;     -999;   187.00;   188.00;    0.0;eor
        691;20130204;    1;     -999;   270.00;   356.00;    2.3;eor
        691;20130205;    1;     -999;   297.00;   342.00;    1.4;eor
        691;20130206;    1;     -999;   305.00;   591.00;    5.4;eor
        691;20130207;    1;     -999;   244.00;   448.00;    3.7;eor
        691;20130208;    1;     -999;   191.00;   191.00;    0.0;eor
        691;20130209;    1;     -999;   325.00;   352.00;    0.5;eor
        691;20130210;    1;     -999;   268.00;   698.00;    7.8;eor
        691;20130211;    1;     -999;   299.00;   745.00;    7.8;eor
        691;20130212;    1;     -999;   350.00;   455.00;    1.9;eor
        691;20130213;    1;     -999;   346.00;   424.00;    2.3;eor
        691;20130214;    1;     -999;   424.00;   689.00;    6.7;eor
        691;20130215;    1;     -999;   125.00;   125.00;    0.0;eor
        691;20130216;    1;     -999;   148.00;   148.00;    0.0;eor
        691;20130217;    1;     -999;   214.00;   214.00;    0.0;eor
        691;20130218;    1;     -999;   418.00;   418.00;    0.0;eor
        691;20130219;    1;     -999;   180.00;   180.00;    0.0;eor
        691;20130220;    1;     -999;   396.00;   448.00;    1.5;eor
        691;20130221;    1;     -999;   474.00;   477.00;    0.1;eor
        691;20130222;    1;     -999;   331.00;   368.00;    0.6;eor
        691;20130223;    1;     -999;   400.00;   415.00;    0.4;eor
        691;20130224;    1;     -999;   136.00;   137.00;    0.0;eor
        691;20130225;    1;     -999;   140.00;   140.00;    0.0;eor
        691;20130226;    1;     -999;   172.00;   172.00;    0.0;eor
        691;20130227;    1;     -999;   384.00;   406.00;    0.4;eor
        691;20130228;    1;     -999;   366.00;   366.00;    0.0;eor
        691;20130301;    1;     -999;   309.00;   310.00;    0.0;eor
        691;20130302;    1;     -999;   460.00;   464.00;    0.0;eor
        691;20130303;    1;     -999;   527.00;   793.00;    3.7;eor
        691;20130304;    1;     -999;   373.00;  1116.00;    7.1;eor
        691;20130305;    1;     -999;   234.00;  1261.00;   10.6;eor
        691;20130306;    1;     -999;   502.00;  1086.00;    7.9;eor
        691;20130307;    1;     -999;   607.00;   734.00;    3.0;eor
        691;20130308;    1;     -999;   207.00;   207.00;    0.0;eor
        691;20130309;    1;     -999;   140.00;   140.00;    0.0;eor
        691;20130310;    1;     -999;   427.00;   427.00;    0.0;eor
        691;20130311;    1;     -999;   717.00;   742.00;    0.4;eor
        691;20130312;    1;     -999;   583.00;  1001.00;    6.2;eor
        691;20130313;    1;     -999;   706.00;  1029.00;    5.0;eor
        691;20130314;    1;     -999;   627.00;  1201.00;    5.8;eor
        691;20130315;    1;     -999;   308.00;  1486.00;    9.8;eor
        691;20130316;    1;     -999;   717.00;   794.00;    0.8;eor
        691;20130317;    1;     -999;   345.00;   348.00;    0.3;eor
        691;20130318;    1;     -999;   656.00;  1094.00;    4.7;eor
        691;20130319;    1;     -999;   450.00;   450.00;    0.0;eor
        691;20130320;    1;     -999;   520.00;   522.00;    0.0;eor
        691;20130321;    1;     -999;   714.00;   822.00;    1.5;eor
        691;20130322;    1;     -999;   645.00;   717.00;    0.9;eor
        691;20130323;    1;     -999;   699.00;  1476.00;    9.3;eor
        691;20130324;    1;     -999;   305.00;  1769.00;   11.6;eor
        691;20130325;    1;     -999;   426.00;  1748.00;   11.1;eor
        691;20130326;    1;     -999;   619.00;  1521.00;    8.8;eor
        691;20130327;    1;     -999;   417.00;  1781.00;   11.7;eor
        691;20130328;    1;     -999;   458.00;   464.00;    0.1;eor
        691;20130329;    1;     -999;   382.00;   383.00;    0.0;eor
