## Site Characteristics
Country     = 'Germany'
Station     = 'Chemnitz'
Description = 'Observed data from Station Chemnitz'
Source      = 'Your Data Source'
Contact     = 'Your Contact'
Longitude = 12.92; Latitude = 50.83; Elevation = 300; AngstromA = 0.25; AngstromB = 0.50; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOW
20160205,NaN,0.2,5.7,6.7,6.2,0.21000000000000002,NaN
20160206,NaN,3.4,11.4,7.2,4.9,0.0,NaN
20160207,NaN,4.1,9.6,6.3,4.7,0.0,NaN
20160208,NaN,3.9,9.5,6.8,10.9,0.04,NaN
20160209,NaN,4.4,8.7,7.0,11.6,0.27999999999999997,NaN
20160210,NaN,0.6,4.7,5.8,8.1,0.06999999999999999,NaN
20160211,NaN,0.3,5.1,5.8,7.2,0.0,NaN
20160212,NaN,-0.4,4.9,5.3,3.3,0.0,NaN
20160213,NaN,-1.3,5.4,5.1,2.5,0.03,NaN
20160214,NaN,2.9,8.1,7.2,4.2,0.18,NaN
20160215,NaN,-0.4,4.3,6.6,3.1,0.13999999999999999,NaN
20160216,NaN,-3.0,-0.4,4.9,3.6,0.0,NaN
20160217,NaN,-2.6,0.5,5.1,3.2,0.08,NaN
20160218,NaN,-0.2,5.6,5.4,2.8,0.0,NaN
20160219,NaN,-1.3,3.1,5.0,3.6,0.0,NaN
20160220,NaN,-0.3,5.7,6.0,9.2,0.54,NaN
20160221,NaN,5.7,10.5,10.0,10.5,0.55,NaN
20160222,NaN,0.2,9.6,8.4,12.0,1.09,NaN
20160223,NaN,-0.2,1.6,6.1,3.6,0.19,NaN
20160224,NaN,-1.8,2.9,5.6,5.1,0.13,NaN
20160225,NaN,-3.4,1.7,4.8,3.2,0.0,NaN
20160226,NaN,-2.7,2.0,4.4,3.2,0.0,NaN
20160227,NaN,-3.5,3.4,4.3,2.9,0.0,NaN
20160228,NaN,-4.0,3.0,4.9,3.6,0.01,NaN
20160229,NaN,-2.1,0.6,5.4,6.5,0.52,NaN
20160301,NaN,-2.9,1.0,4.8,5.0,0.08,NaN
20160302,NaN,0.4,5.7,6.5,7.0,0.11000000000000001,NaN
20160303,NaN,-0.8,3.9,5.4,3.9,0.0,NaN
20160304,NaN,-1.2,6.5,5.0,3.6,0.0,NaN
20160305,NaN,2.5,8.7,5.8,2.9,1.0,NaN
20160306,NaN,0.0,4.4,6.0,4.8,0.01,NaN
20160307,NaN,-1.0,4.9,5.6,3.2,0.0,NaN
20160308,NaN,-1.9,3.4,5.4,2.2,0.03,NaN
20160309,NaN,-2.8,6.2,4.8,3.1,0.0,NaN
20160310,NaN,1.2,3.6,6.4,2.5,0.0,NaN
20160311,NaN,1.0,3.8,6.6,3.4,0.0,NaN
20160312,NaN,0.2,1.5,6.1,3.5,0.01,NaN
20160313,NaN,-1.1,0.6,6.0,4.5,0.0,NaN
20160314,NaN,-2.0,4.1,5.2,2.8,0.16999999999999998,NaN
20160315,NaN,-0.3,1.9,5.9,3.6,0.22999999999999998,NaN
20160316,NaN,0.1,6.6,5.4,4.2,0.0,NaN
20160317,NaN,-1.5,11.2,5.8,2.2,0.0,NaN
20160318,NaN,0.2,8.9,6.5,3.8,0.04,NaN
20160319,NaN,2.2,4.8,7.0,3.0,0.02,NaN
20160320,NaN,1.6,4.1,6.2,6.5,0.01,NaN
20160321,NaN,2.0,6.3,7.0,6.3,0.29,NaN
20160322,NaN,1.0,5.7,7.0,4.6,0.27999999999999997,NaN
20160323,NaN,2.0,5.3,7.2,2.8,0.15,NaN
20160324,NaN,1.0,7.1,6.2,3.1,0.02,NaN
20160325,NaN,3.3,6.9,7.4,5.2,0.41,NaN
20160326,NaN,1.7,10.2,7.7,3.5,0.02,NaN
20160327,NaN,1.9,15.2,6.8,4.5,0.0,NaN
20160328,NaN,3.5,14.3,7.3,5.9,0.76,NaN
20160329,NaN,3.9,9.2,6.9,9.3,0.08,NaN
20160330,NaN,4.1,10.8,8.4,6.0,0.19,NaN
20160331,NaN,2.4,9.2,8.8,3.9,1.4,NaN
20160401,NaN,-0.2,7.9,6.5,3.1,0.02,NaN
20160402,NaN,0.3,14.3,6.0,3.3,0.0,NaN
20160403,NaN,9.1,20.3,9.0,2.6,0.0,NaN
20160404,NaN,9.1,18.5,10.8,2.5,0.0,NaN
20160405,NaN,7.6,20.3,11.8,2.9,0.11000000000000001,NaN
20160406,NaN,7.4,14.5,8.6,6.4,0.01,NaN
20160407,NaN,6.0,12.1,7.6,4.8,0.02,NaN
20160408,NaN,4.9,11.9,6.1,2.4,0.0,NaN
20160409,NaN,2.0,10.3,6.1,2.4,0.0,NaN
20160410,NaN,4.7,7.4,7.4,2.8,0.0,NaN
20160411,NaN,4.0,10.7,8.6,2.9,0.0,NaN
20160412,NaN,4.8,17.4,9.1,2.9,0.01,NaN
20160413,NaN,7.8,15.9,9.5,3.4,0.31,NaN
20160414,NaN,4.3,10.5,9.0,4.0,0.04,NaN
20160415,NaN,4.7,12.9,8.7,5.4,0.26,NaN
20160416,NaN,8.2,12.7,10.0,5.3,1.6199999999999999,NaN
20160417,NaN,4.2,8.9,8.8,2.9,0.13,NaN
20160418,NaN,2.7,11.5,7.0,2.6,0.0,NaN
20160419,NaN,3.2,9.7,6.9,5.9,0.0,NaN
20160420,NaN,2.5,10.1,6.1,3.6,0.0,NaN
20160421,NaN,1.1,15.4,6.6,1.7,0.0,NaN
20160422,NaN,2.6,11.9,6.4,2.5,0.0,NaN
20160423,NaN,0.2,6.2,6.6,3.0,0.4,NaN
20160424,NaN,-0.4,5.4,5.7,4.8,0.12,NaN
20160425,NaN,-1.1,7.0,5.3,5.8,0.16,NaN
20160426,NaN,-0.1,6.8,5.9,7.1,0.48,NaN
20160427,NaN,0.8,6.2,5.6,9.7,0.0,NaN
20160428,NaN,0.7,8.2,5.9,5.4,0.06,NaN
20160429,NaN,1.4,13.0,5.4,3.5,0.0,NaN
20160430,NaN,6.0,17.0,5.9,2.6,0.0,NaN
20160501,NaN,4.1,15.1,7.8,4.1,0.0,NaN
20160502,NaN,5.1,15.1,8.0,2.7,0.0,NaN
20160503,NaN,3.9,16.2,8.3,3.6,0.25,NaN
20160504,NaN,4.0,7.8,8.3,3.4,0.26,NaN
20160505,NaN,4.9,17.4,9.1,2.5,0.0,NaN
20160506,NaN,8.7,21.2,8.8,3.2,0.0,NaN
20160507,NaN,10.3,21.9,7.9,3.6,0.0,NaN
20160508,NaN,9.5,20.8,9.1,4.6,0.0,NaN
20160509,NaN,10.5,21.5,9.7,3.7,0.0,NaN
20160510,NaN,11.2,22.0,10.2,3.6,0.0,NaN
20160511,NaN,10.8,19.7,10.6,4.1,0.0,NaN
20160512,NaN,10.7,21.2,10.8,3.8,0.1,NaN
20160513,NaN,9.2,19.4,13.1,3.2,0.31,NaN
20160514,NaN,3.9,10.3,7.8,4.6,0.01,NaN
20160515,NaN,2.7,10.0,6.9,6.7,0.15,NaN
20160516,NaN,4.0,10.3,6.8,5.1,0.05,NaN
20160517,NaN,4.7,10.9,7.5,5.8,0.0,NaN
20160518,NaN,8.1,16.4,8.0,4.0,0.0,NaN
20160519,NaN,9.7,18.1,9.4,2.0,0.05,NaN
20160520,NaN,9.4,19.3,10.5,4.4,0.0,NaN
20160521,NaN,11.1,21.6,11.0,2.7,0.0,NaN
20160522,NaN,12.9,28.2,11.3,2.8,0.0,NaN
20160523,NaN,11.8,18.9,14.1,3.8,0.85,NaN
20160524,NaN,9.6,14.2,13.7,3.7,0.06,NaN
20160525,NaN,9.3,13.9,12.6,2.3,0.0,NaN
20160526,NaN,11.6,19.4,12.5,1.8,0.0,NaN
20160527,NaN,11.5,21.3,13.7,2.8,0.11000000000000001,NaN
20160528,NaN,11.2,22.5,16.0,2.2,0.0,NaN
20160529,NaN,13.9,24.4,17.3,2.3,0.03,NaN
20160530,NaN,14.1,21.9,15.5,3.2,0.0,NaN
20160531,NaN,12.7,22.6,14.5,2.6,0.08,NaN
20160601,NaN,12.6,19.8,16.5,2.3,0.32999999999999996,NaN
20160602,NaN,11.9,21.3,14.8,2.0,1.61,NaN
20160603,NaN,13.3,19.6,15.8,2.2,0.22999999999999998,NaN
20160604,NaN,13.5,22.3,16.3,1.8,0.0,NaN
20160605,NaN,12.1,24.9,14.9,2.6,0.0,NaN
20160606,NaN,12.4,23.4,14.0,3.1,0.0,NaN
20160607,NaN,14.0,23.0,11.5,2.3,0.0,NaN
20160608,NaN,12.0,23.8,13.1,2.7,0.0,NaN
20160609,NaN,11.3,18.4,12.9,3.1,0.0,NaN
20160610,NaN,10.9,20.1,11.0,3.3,0.0,NaN
20160611,NaN,11.2,19.3,11.5,1.5,0.02,NaN
20160612,NaN,12.4,19.4,14.3,1.6,1.17,NaN
20160613,NaN,11.7,20.0,14.9,3.6,0.09,NaN
20160614,NaN,11.7,21.4,13.9,3.6,0.12,NaN
20160615,NaN,11.2,20.3,13.2,4.3,0.05,NaN
20160616,NaN,10.3,20.0,13.7,2.6,2.21,NaN
20160617,NaN,11.3,17.3,14.0,6.3,0.5,NaN
20160618,NaN,10.2,21.3,12.7,5.1,0.02,NaN
20160619,NaN,10.4,19.4,12.9,2.9,0.0,NaN
20160620,NaN,10.9,22.4,12.7,1.9,0.01,NaN
20160621,NaN,13.7,22.0,14.6,3.6,0.0,NaN
20160622,NaN,16.0,25.8,17.3,2.0,0.01,NaN
20160623,NaN,18.3,30.2,17.6,2.4,0.0,NaN
20160624,NaN,19.6,32.4,16.9,2.3,0.0,NaN
20160625,NaN,15.8,25.6,19.9,2.6,0.8400000000000001,NaN
20160626,NaN,12.8,22.0,13.5,3.6,0.0,NaN
20160627,NaN,11.9,21.3,12.2,4.1,0.15,NaN
20160628,NaN,13.3,21.0,15.0,2.6,1.19,NaN
20160629,NaN,14.6,23.6,15.6,5.0,0.0,NaN
20160630,NaN,14.9,23.1,15.5,3.3,0.01,NaN
20160701,NaN,14.2,26.1,16.1,4.3,0.0,NaN
20160702,NaN,10.5,22.8,15.8,4.1,0.43,NaN
20160703,NaN,8.8,17.9,11.7,4.1,0.6900000000000001,NaN
20160704,NaN,8.3,21.5,10.8,2.4,0.04,NaN
20160705,NaN,13.3,23.8,13.8,5.1,0.25,NaN
20160706,NaN,9.1,18.2,10.7,7.2,0.0,NaN
20160707,NaN,8.8,20.9,10.6,2.7,0.0,NaN
20160708,NaN,13.8,26.7,13.0,4.1,0.16,NaN
20160709,NaN,12.9,22.0,13.4,4.8,0.0,NaN
20160710,NaN,14.1,29.0,16.2,3.6,0.0,NaN
20160711,NaN,18.2,29.7,17.6,6.2,0.0,NaN
20160712,NaN,14.1,22.5,15.3,3.6,0.0,NaN
20160713,NaN,13.1,20.7,14.6,2.8,0.95,NaN
20160714,NaN,10.6,14.9,13.2,5.1,0.52,NaN
20160715,NaN,9.9,15.5,12.2,5.4,0.0,NaN
20160716,NaN,8.7,22.1,12.3,3.6,0.03,NaN
20160717,NaN,14.9,21.3,17.8,3.6,0.49000000000000005,NaN
20160718,NaN,13.5,23.9,14.8,3.9,0.0,NaN
20160719,NaN,14.5,26.5,15.4,3.0,0.0,NaN
20160720,NaN,14.5,28.6,15.1,1.8,0.0,NaN
20160721,NaN,15.5,22.2,18.2,2.8,0.75,NaN
20160722,NaN,15.3,28.1,17.3,2.5,0.0,NaN
20160723,NaN,15.7,27.8,17.7,2.3,1.49,NaN
20160724,NaN,16.9,25.5,19.7,1.8,0.0,NaN
20160725,NaN,17.3,28.7,18.2,2.1,0.0,NaN
20160726,NaN,17.7,25.2,19.2,2.6,0.01,NaN
20160727,NaN,15.8,26.3,18.7,2.3,3.3899999999999997,NaN
20160728,NaN,15.2,24.6,16.1,2.7,0.0,NaN
20160729,NaN,15.9,24.9,16.6,4.4,0.04,NaN
20160730,NaN,14.4,26.4,16.1,4.5,0.03,NaN
20160731,NaN,13.6,23.0,18.0,2.4,0.9099999999999999,NaN
20160801,NaN,12.1,21.9,12.5,4.0,0.0,NaN
20160802,NaN,11.1,18.8,13.7,4.4,0.1,NaN
20160803,NaN,14.6,21.1,17.7,5.9,0.12,NaN
20160804,NaN,15.1,26.8,17.6,4.6,1.5699999999999998,NaN
20160805,NaN,13.3,19.8,15.5,3.0,0.08,NaN
20160806,NaN,11.5,22.0,13.4,3.7,0.0,NaN
20160807,NaN,11.9,25.7,12.9,4.2,0.0,NaN
20160808,NaN,15.0,27.4,14.7,5.7,0.06,NaN
20160809,NaN,12.0,19.1,12.3,2.4,0.05,NaN
20160810,NaN,7.2,13.5,10.9,2.3,0.47000000000000003,NaN
20160811,NaN,5.8,18.0,9.1,3.8,0.0,NaN
20160812,NaN,10.5,16.2,14.4,5.5,0.13999999999999999,NaN
20160813,NaN,14.2,25.9,16.1,5.3,0.0,NaN
20160814,NaN,13.5,22.9,14.6,2.5,0.0,NaN
20160815,NaN,11.9,21.8,12.8,2.6,0.0,NaN
20160816,NaN,10.6,20.7,11.1,2.4,0.0,NaN
20160817,NaN,8.7,18.4,11.0,2.2,0.0,NaN
20160818,NaN,8.9,22.6,10.5,2.0,0.0,NaN
20160819,NaN,12.2,26.9,11.2,2.6,0.32999999999999996,NaN
20160820,NaN,14.8,27.1,16.2,3.1,0.75,NaN
20160821,NaN,12.4,22.8,14.2,4.8,0.0,NaN
20160822,NaN,11.9,22.3,13.3,4.5,0.0,NaN
20160823,NaN,14.6,25.7,15.4,3.2,0.0,NaN
20160824,NaN,15.6,28.1,15.6,1.9,0.0,NaN
20160825,NaN,16.2,28.1,14.2,2.7,0.0,NaN
20160826,NaN,19.4,31.0,12.3,2.6,0.0,NaN
20160827,NaN,17.0,31.4,15.0,2.0,0.0,NaN
20160828,NaN,16.6,32.0,15.6,4.2,0.16999999999999998,NaN
20160829,NaN,15.9,24.0,15.7,3.4,0.0,NaN
20160830,NaN,12.3,20.8,11.1,2.8,0.0,NaN
20160831,NaN,11.0,25.0,10.4,2.1,0.0,NaN
20160901,NaN,14.4,24.4,12.4,2.6,0.0,NaN
20160902,NaN,12.1,25.0,13.8,2.2,0.0,NaN
20160903,NaN,16.1,24.5,13.9,3.6,0.0,NaN
20160904,NaN,12.8,22.4,15.1,5.9,3.6799999999999997,NaN
20160905,NaN,12.8,16.5,15.4,5.0,0.18,NaN
20160906,NaN,11.0,19.2,14.3,2.6,0.0,NaN
20160907,NaN,11.2,25.3,15.0,2.1,0.0,NaN
20160908,NaN,16.3,27.4,16.1,3.1,0.0,NaN
20160909,NaN,15.4,24.4,17.3,2.4,0.0,NaN
20160910,NaN,14.9,27.2,17.9,2.0,0.0,NaN
20160911,NaN,17.6,28.2,16.4,2.0,0.0,NaN
20160912,NaN,17.6,30.3,15.7,2.0,0.0,NaN
20160913,NaN,18.4,29.7,15.4,2.0,0.0,NaN
20160914,NaN,18.7,27.7,14.9,3.0,0.0,NaN
20160915,NaN,16.6,26.7,12.3,3.0,0.0,NaN
20160916,NaN,14.7,23.4,16.1,2.5,2.9,NaN
20160917,NaN,13.5,16.0,16.8,4.1,2.8,NaN
20160918,NaN,10.1,13.9,13.8,4.2,0.42000000000000004,NaN
20160919,NaN,8.4,14.4,12.5,3.4,0.13,NaN
20160920,NaN,6.9,14.3,10.3,2.2,0.0,NaN
20160921,NaN,6.5,16.5,11.2,2.2,0.0,NaN
20160922,NaN,7.9,18.0,11.5,1.8,0.0,NaN
20160923,NaN,10.5,19.1,11.4,3.4,0.0,NaN
20160924,NaN,9.8,20.0,11.9,2.2,0.0,NaN
20160925,NaN,11.6,20.7,11.9,2.1,0.0,NaN
20160926,NaN,10.6,17.7,13.4,2.8,0.0,NaN
20160927,NaN,10.1,18.9,13.9,2.2,0.0,NaN
20160928,NaN,11.4,19.9,13.2,6.8,0.0,NaN
20160929,NaN,12.6,22.3,13.2,7.3,0.0,NaN
20160930,NaN,12.0,21.3,13.7,4.5,0.0,NaN
20161001,NaN,11.1,22.0,14.1,3.5,0.05,NaN
20161002,NaN,8.2,17.2,11.5,5.4,0.08,NaN
20161003,NaN,8.0,10.7,11.4,5.3,1.1099999999999999,NaN
20161004,NaN,5.6,11.6,10.1,4.9,0.08,NaN
20161005,NaN,1.5,8.4,8.6,5.2,1.92,NaN
20161006,NaN,6.2,8.3,10.2,5.5,0.9400000000000001,NaN
20161007,NaN,5.9,8.5,9.7,2.3,0.05,NaN
20161008,NaN,5.3,7.9,9.5,3.3,0.74,NaN
20161009,NaN,4.3,9.8,8.9,2.9,0.0,NaN
20161010,NaN,4.5,8.4,8.8,1.3,0.0,NaN
20161011,NaN,5.0,7.1,8.8,2.2,0.18,NaN
20161012,NaN,4.3,6.8,8.7,3.3,0.08,NaN
20161013,NaN,5.3,7.1,8.7,3.5,0.0,NaN
20161014,NaN,5.4,10.0,8.7,4.2,0.0,NaN
20161015,NaN,7.9,15.8,11.2,2.9,0.0,NaN
20161016,NaN,10.1,17.0,11.4,1.9,0.0,NaN
20161017,NaN,7.5,17.2,10.9,2.0,0.0,NaN
20161018,NaN,9.0,13.6,12.0,3.3,0.44000000000000006,NaN
20161019,NaN,5.8,10.3,9.4,5.5,0.18,NaN
20161020,NaN,4.4,8.9,8.4,2.9,0.7,NaN
20161021,NaN,3.9,7.5,8.2,3.1,0.0,NaN
20161022,NaN,2.4,7.7,7.9,2.9,0.5700000000000001,NaN
20161023,NaN,2.7,10.1,8.1,2.2,0.1,NaN
20161024,NaN,5.8,10.6,10.9,1.8,1.06,NaN
20161025,NaN,7.8,10.1,11.3,2.5,0.25,NaN
20161026,NaN,6.2,8.7,9.9,2.0,0.06,NaN
20161027,NaN,4.4,9.8,10.2,3.8,0.02,NaN
20161028,NaN,5.7,10.3,10.5,6.2,0.13,NaN
20161029,NaN,6.4,9.8,9.7,5.0,0.01,NaN
20161030,NaN,4.7,9.4,9.2,4.1,0.04,NaN
20161031,NaN,3.6,9.4,9.7,2.8,0.0,NaN
20161101,NaN,4.6,14.5,8.7,4.6,0.27,NaN
20161102,NaN,1.2,7.0,7.9,7.1,0.24,NaN
20161103,NaN,-0.7,5.8,6.6,4.1,0.0,NaN
20161104,NaN,1.1,7.7,6.5,3.3,0.0,NaN
20161105,NaN,4.3,10.5,8.5,3.1,0.42000000000000004,NaN
20161106,NaN,1.3,5.7,7.3,4.3,0.02,NaN
20161107,NaN,-0.6,2.6,6.5,4.6,0.48,NaN
20161108,NaN,-1.1,3.9,5.9,4.5,0.09,NaN
20161109,NaN,-2.9,3.5,5.1,3.0,0.04,NaN
20161110,NaN,-0.1,2.0,6.1,3.5,0.38,NaN
20161111,NaN,-1.2,2.0,6.3,3.7,0.0,NaN
20161112,NaN,-2.6,-1.1,4.7,2.4,0.0,NaN
20161113,NaN,-4.1,2.2,4.1,2.2,0.0,NaN
20161114,NaN,-5.2,4.2,4.1,1.7,0.0,NaN
20161115,NaN,-2.0,3.9,5.9,6.5,0.71,NaN
20161116,NaN,3.5,8.5,9.3,6.8,0.42000000000000004,NaN
20161117,NaN,7.1,10.7,9.7,8.3,0.01,NaN
20161118,NaN,5.1,14.1,9.0,10.7,0.01,NaN
20161119,NaN,1.8,7.4,7.5,4.6,0.38,NaN
20161120,NaN,1.5,13.5,6.6,4.7,0.0,NaN
20161121,NaN,7.1,12.6,7.9,3.6,0.0,NaN
20161122,NaN,6.2,13.0,9.7,3.1,0.0,NaN
20161123,NaN,4.2,15.8,9.2,2.1,0.0,NaN
20161124,NaN,3.7,6.5,8.7,2.5,0.0,NaN
20161125,NaN,-1.1,5.1,6.8,3.6,0.0,NaN
20161126,NaN,-2.6,2.4,6.1,2.0,0.06999999999999999,NaN
20161127,NaN,-1.2,3.5,6.7,4.7,0.0,NaN
20161128,NaN,-4.0,-0.9,4.6,3.1,0.0,NaN
20161129,NaN,-6.3,-0.5,3.9,2.6,0.0,NaN
20161130,NaN,-5.1,1.7,4.0,6.5,0.74,NaN
20161201,NaN,-0.4,4.0,6.8,8.7,1.31,NaN
20161202,NaN,-2.4,5.0,6.1,6.3,0.06,NaN
20161203,NaN,-4.3,2.3,4.6,1.8,0.0,NaN
20161204,NaN,-6.2,1.8,3.6,1.5,0.0,NaN
20161205,NaN,-4.8,3.1,3.4,2.3,0.0,NaN
20161206,NaN,-6.0,1.4,4.3,2.9,0.0,NaN
20161207,NaN,-1.8,5.9,5.3,3.7,0.0,NaN
20161208,NaN,3.5,10.6,5.6,7.1,0.0,NaN
20161209,NaN,2.8,7.2,7.8,7.1,0.05,NaN
20161210,NaN,4.9,10.5,8.1,7.0,0.0,NaN
20161211,NaN,3.7,6.7,7.9,9.3,0.74,NaN
20161212,NaN,0.7,4.9,7.7,5.1,0.39,NaN
20161213,NaN,1.4,4.4,6.9,3.5,0.06999999999999999,NaN
20161214,NaN,3.4,4.5,8.1,3.6,0.19,NaN
20161215,NaN,-2.7,3.7,6.0,2.0,0.0,NaN
20161216,NaN,-3.1,3.9,4.7,1.7,0.0,NaN
20161217,NaN,-5.0,2.5,5.3,3.6,0.0,NaN
20161218,NaN,0.3,2.1,6.7,3.9,0.27999999999999997,NaN
20161219,NaN,-1.6,2.5,6.1,2.2,0.0,NaN
20161220,NaN,-5.5,1.4,4.7,2.8,0.0,NaN
20161221,NaN,-4.6,3.1,4.7,2.2,0.0,NaN
20161222,NaN,-1.6,4.6,5.6,3.1,0.08,NaN
20161223,NaN,-1.3,2.5,6.1,4.1,0.0,NaN
20161224,NaN,-1.2,4.6,6.8,8.7,0.16,NaN
20161225,NaN,3.9,6.8,8.3,9.4,0.27999999999999997,NaN
20161226,NaN,1.5,8.7,8.0,9.3,0.18,NaN
20161227,NaN,1.3,5.2,6.5,9.9,0.62,NaN
20161228,NaN,3.0,4.0,7.8,6.8,0.54,NaN
20161229,NaN,-0.4,3.2,6.9,1.8,0.04,NaN
20161230,NaN,-2.4,4.6,4.7,3.4,0.0,NaN
20161231,NaN,-1.7,6.9,3.2,4.2,0.0,NaN
20170101,NaN,-3.2,4.0,3.3,4.7,0.0,NaN
20170102,NaN,-2.9,-0.4,5.0,6.1,0.2,NaN
20170103,NaN,-2.1,0.2,5.3,9.9,0.79,NaN
20170104,NaN,-2.2,1.5,5.6,11.5,0.6,NaN
20170105,NaN,-11.6,-2.3,3.8,6.4,0.1,NaN
20170106,NaN,-14.0,-9.3,2.4,2.8,0.0,NaN
20170107,NaN,-14.4,-6.2,2.5,5.4,0.26,NaN
20170108,NaN,-6.3,-1.3,4.8,3.5,0.16999999999999998,NaN
20170109,NaN,-2.8,-1.5,4.9,3.1,0.0,NaN
20170110,NaN,-9.8,-2.0,3.5,3.6,0.0,NaN
20170111,NaN,-10.1,1.8,4.0,7.3,0.16999999999999998,NaN
20170112,NaN,0.3,2.5,5.7,8.3,0.09,NaN
20170113,NaN,-3.2,3.6,5.6,11.0,0.33999999999999997,NaN
20170114,NaN,-3.6,-0.1,5.1,8.4,0.16999999999999998,NaN
20170115,NaN,-3.3,-1.0,4.7,6.7,0.5900000000000001,NaN
20170116,NaN,-6.6,-3.3,4.2,3.5,0.26,NaN
20170117,NaN,-6.4,-4.2,4.1,2.7,0.01,NaN
20170118,NaN,-14.6,-5.5,3.1,2.3,0.0,NaN
20170119,NaN,-16.8,-5.6,2.4,1.4,0.0,NaN
20170120,NaN,-7.8,1.1,3.9,1.3,0.0,NaN
20170121,NaN,-4.0,3.2,4.6,1.8,0.0,NaN
20170122,NaN,-6.9,1.6,3.2,2.5,0.0,NaN
20170123,NaN,-11.8,-2.5,3.1,2.1,0.0,NaN
20170124,NaN,-8.8,-5.3,3.5,1.5,0.0,NaN
20170125,NaN,-5.3,-1.8,4.5,1.8,0.0,NaN
20170126,NaN,-3.4,-0.4,3.9,3.7,0.0,NaN
20170127,NaN,-5.6,4.8,3.5,3.2,0.0,NaN
20170128,NaN,-7.5,2.7,3.3,3.3,0.0,NaN
20170129,NaN,-1.9,9.5,5.2,2.8,0.0,NaN
20170130,NaN,0.4,5.0,6.0,4.4,0.7,NaN
20170131,NaN,-1.1,2.5,6.1,2.5,0.42000000000000004,NaN
20170201,NaN,-4.5,0.1,5.4,1.8,0.03,NaN
20170202,NaN,-4.3,6.7,6.6,2.2,0.02,NaN
20170203,NaN,3.1,10.6,7.6,2.2,0.05,NaN
20170204,NaN,2.9,8.3,6.8,3.1,0.06,NaN
20170205,NaN,1.9,5.9,6.5,4.1,0.01,NaN
20170206,NaN,-2.9,2.8,5.8,2.6,0.01,NaN
20170207,NaN,-3.1,-2.0,4.9,2.6,0.0,NaN
20170208,NaN,-6.1,-3.0,3.8,3.6,0.0,NaN
20170209,NaN,-6.7,-3.6,3.7,3.4,0.0,NaN
20170210,NaN,-6.3,0.3,4.5,3.2,0.03,NaN
20170211,NaN,-1.1,1.3,5.2,2.6,0.15,NaN
20170212,NaN,-3.0,1.1,5.0,2.9,0.0,NaN
20170213,NaN,-5.3,6.0,4.1,2.7,0.0,NaN
20170214,NaN,-3.1,9.2,3.9,2.5,0.0,NaN
20170215,NaN,0.1,10.6,3.7,2.0,0.0,NaN
20170216,NaN,1.4,10.8,6.6,4.3,0.43,NaN
20170217,NaN,1.8,5.7,7.5,4.9,0.41,NaN
20170218,NaN,1.2,3.2,7.0,2.6,0.13999999999999999,NaN
20170219,NaN,-1.2,5.0,6.2,5.0,0.09,NaN
20170220,NaN,1.9,6.6,7.5,8.2,1.1099999999999999,NaN
20170221,NaN,3.8,8.2,7.9,8.4,0.18,NaN
20170222,NaN,3.4,9.5,8.8,10.3,1.15,NaN
20170223,NaN,5.0,10.6,8.2,10.7,0.04,NaN
20170224,NaN,-1.6,5.9,5.2,10.8,0.01,NaN
20170225,NaN,-2.0,6.0,5.0,5.9,0.0,NaN
20170226,NaN,4.6,11.0,5.4,7.7,0.0,NaN
20170227,NaN,5.6,14.3,6.5,6.2,0.02,NaN
20170228,NaN,2.9,10.8,6.2,8.7,0.03,NaN
20170301,NaN,0.8,8.1,6.1,9.4,0.06,NaN
20170302,NaN,1.0,7.7,6.1,10.6,0.06,NaN
20170303,NaN,0.5,10.9,5.3,4.2,0.0,NaN
20170304,NaN,7.2,15.7,6.4,3.7,0.0,NaN
20170305,NaN,4.3,10.4,6.5,7.3,0.04,NaN
20170306,NaN,1.1,6.9,6.9,5.4,0.58,NaN
20170307,NaN,0.3,3.1,6.4,3.3,0.16,NaN
20170308,NaN,1.4,7.3,6.6,5.9,0.58,NaN
20170309,NaN,4.1,10.9,8.0,5.3,0.61,NaN
20170310,NaN,1.9,7.0,6.4,6.4,0.01,NaN
20170311,NaN,-0.1,7.0,5.8,2.4,0.0,NaN
20170312,NaN,-0.9,7.2,4.8,2.7,0.0,NaN
20170313,NaN,-1.5,9.2,5.1,2.0,0.0,NaN
20170314,NaN,1.3,11.3,6.8,3.8,0.0,NaN
20170315,NaN,2.5,10.8,7.3,4.7,0.0,NaN
20170316,NaN,1.2,12.5,6.1,3.3,0.0,NaN
20170317,NaN,3.5,13.3,7.0,5.9,1.16,NaN
20170318,NaN,2.0,8.2,7.6,8.0,0.42000000000000004,NaN
20170319,NaN,1.4,10.5,8.7,5.6,0.6900000000000001,NaN
20170320,NaN,7.8,11.4,8.7,7.9,0.0,NaN
20170321,NaN,3.5,11.0,8.3,6.2,0.63,NaN
20170322,NaN,2.9,7.9,7.1,3.0,0.01,NaN
20170323,NaN,4.2,8.2,7.7,2.5,0.02,NaN
20170324,NaN,3.3,10.5,7.0,3.3,0.0,NaN
20170325,NaN,0.8,10.8,5.9,2.4,0.0,NaN
20170326,NaN,0.6,11.8,5.5,2.9,0.0,NaN
20170327,NaN,2.1,16.8,5.8,2.3,0.0,NaN
20170328,NaN,4.0,19.6,6.4,3.8,0.0,NaN
20170329,NaN,8.4,15.6,8.8,5.9,0.0,NaN
20170330,NaN,7.9,17.3,10.1,3.3,0.0,NaN
